TF	Cell line	-log10(P-value)	SE/TE mean densities ratio	SE/TE median density ratio	#TE	#SE	TE mean	SE mean	TE median	SE median
NKX25_MOUSE	Cortex	0.06992652332246294	1.0464336263522525	1.1026490066225167	11	4	0.032742831649934974	0.03426320006048276	0.03003003003003003	0.033112582781456956
NKX25_MOUSE	SmallIntestine	0.30117941747240623	0.9999296565744556	1.2893081761006289	14	5	0.03910281156141614	0.039100060935702494	0.024390243902439025	0.031446540880503145
NKX31_MOUSE	CH12	0.009552388285019175	1.0021978046214082	1.0	22	6	0.03328901896023037	0.03336218171994331	0.03636363636363636	0.03636363636363636
NKX31_MOUSE	Esb4	0.7191733904243057	1.1301897641096048	1.1103896103896105	19	3	0.034292755377055104	0.03875732111026229	0.03508771929824561	0.03896103896103896
NKX31_MOUSE	Placenta	0.1560189660226581	0.8941676976162739	0.9939759036144579	36	12	0.03883989913108399	0.03472938318168969	0.03636363636363636	0.03614457831325301
NKX31_MOUSE	Bmarrow	0.36469907553335845	0.9607695013552612	0.9246376811594202	5	7	0.0396094053369087	0.03805550861452019	0.03761755485893417	0.034782608695652174
NKX31_MOUSE	MEL	0.09184658182332434	0.835839938092584	1.0282131661442007	47	9	0.038328593482058575	0.03203656920321966	0.036585365853658534	0.03761755485893417
NKX31_MOUSE	BmarrowDm	0.12624507852536584	1.038201796634293	1.0059880239520957	57	14	0.034707698015712336	0.03603359443695303	0.03571428571428571	0.03592814371257485
NKX31_MOUSE	Es-E14	0.3812382099783014	0.9644257175820273	1.04375	60	14	0.03578212651857229	0.03450920304428497	0.03592814371257485	0.0375
NKX31_MOUSE	OlfactoryBulb	0.18742211853971358	0.9290729497710313	1.127659574468085	21	8	0.03689505428919671	0.03427819692042633	0.03234501347708895	0.0364741641337386
NKX31_MOUSE	BAT	0.10354059190706953	0.9961241115381217	1.0648148148148147	7	4	0.0322445889500376	0.032119612519768144	0.034782608695652174	0.037037037037037035
NKX31_MOUSE	Kidney	0.05239151206296411	0.8941931238552688	1.0483383685800605	35	9	0.03780127890811356	0.033801643672570346	0.0345821325648415	0.03625377643504532
NKX31_MOUSE	Liver	0.15842949323385694	1.0503141904193058	1.0190476190476192	50	19	0.03861831986194522	0.040561369361152795	0.037383177570093455	0.0380952380952381
NKX31_MOUSE	Thymus	0.5332433830129959	0.9230562860083545	0.9364161849710982	27	11	0.03738071291302	0.034504502029836785	0.037037037037037035	0.03468208092485549
NKX31_MOUSE	Cerebellum	1.2172321575830993	0.7471341333753041	0.8784810126582278	37	12	0.03870063379728678	0.028914564493210865	0.0345821325648415	0.030379746835443037
NKX31_MOUSE	MEF	0.6875223141481919	1.081628023046442	1.1755485893416928	31	7	0.03483150361254202	0.03767473039216882	0.032	0.03761755485893417
NKX31_MOUSE	Wbrain	1.1433906860075946	0.7697082220306881	0.9160739687055477	40	11	0.038368442573962616	0.029532505715691323	0.037267080745341616	0.034139402560455195
NKX31_MOUSE	Lung	0.2188222949861685	0.8279224782260114	0.8909090909090909	9	4	0.0344320576462132	0.02850707449687372	0.03498542274052478	0.03116883116883117
NKX31_MOUSE	Cortex	2.117810419708726	0.9153947874381301	0.8657534246575341	33	15	0.03739944933029229	0.03423526097000602	0.0379746835443038	0.03287671232876712
NKX31_MOUSE	SmallIntestine	0.22336934290461125	0.9368345201544842	0.9792284866468843	33	19	0.03610591213314585	0.03382526486799566	0.03636363636363636	0.03560830860534125
NKX32_MOUSE	MEL	0.035715552266534535	0.9703909147964356	1.016025641025641	17	3	0.0558450625513493	0.054191541336068016	0.06309148264984227	0.0641025641025641
NKX32_MOUSE	BmarrowDm	0.44624468824659264	0.8285103584309548	0.4935064935064935	17	3	0.06443746094545807	0.05338710386430212	0.06578947368421052	0.032467532467532464
NKX32_MOUSE	Es-E14	0.9450557461043185	0.6086483609634722	0.51	9	6	0.07356092420084515	0.04477273594580261	0.06535947712418301	0.03333333333333333
NKX32_MOUSE	Kidney	0.1652510076302749	0.8077870612592448	1.0	12	4	0.07211115774961395	0.05825046020256247	0.06666666666666667	0.06666666666666667
NKX32_MOUSE	Liver	0.056292162099792376	0.9171031325597054	0.9688473520249222	14	4	0.052801281239234964	0.04842422042766839	0.06430868167202572	0.06230529595015576
NKX32_MOUSE	Thymus	0.7123339658940003	0.6727045249431396	0.5	8	3	0.06558722026242428	0.04412081984897518	0.06666666666666667	0.03333333333333333
NKX32_MOUSE	Cerebellum	0.17913895213768657	1.3772213860880085	1.3933333333333333	8	6	0.05074573689124773	0.06988811409942158	0.04784688995215311	0.06666666666666667
NKX32_MOUSE	Wbrain	0.11469602924030087	0.87150498190606	0.7948051948051948	10	5	0.06030960894950974	0.05256012465630404	0.06535947712418301	0.05194805194805195
NKX32_MOUSE	Cortex	-0.0	0.9118881095932959	1.0033222591362125	10	4	0.06982565067574692	0.0636731805958287	0.06622516556291391	0.0664451827242525
NKX32_MOUSE	SmallIntestine	1.1760912590556813	1.725268147456254	2.8753993610223643	6	4	0.04246672986914627	0.07326649636986715	0.03333333333333333	0.09584664536741214
NKX61_MOUSE	Placenta	0.4286088284384895	0.6608765170641563	0.8631268436578171	9	3	0.07734719782832983	0.05111694670545889	0.07177033492822966	0.061946902654867256
NKX61_MOUSE	MEL	0.1652510076302749	0.6386831840002241	1.0426829268292683	12	4	0.07211394484613452	0.04605796390514574	0.05555555555555555	0.057926829268292686
NKX61_MOUSE	BmarrowDm	0.8968897008873727	1.4169184820759415	1.761111111111111	14	4	0.07175256402644781	0.10166753410541123	0.05993690851735016	0.10555555555555556
NKX61_MOUSE	OlfactoryBulb	0.2809186503690669	0.9769472711678541	1.0684675501189262	8	5	0.062309571825944904	0.06087316616299428	0.054380664652567974	0.0581039755351682
NKX61_MOUSE	Liver	0.24695866562926386	1.0528822583206445	1.053968253968254	13	5	0.06402720698787936	0.06741311028736177	0.0572289156626506	0.06031746031746032
NKX61_MOUSE	Thymus	0.9420080530223133	1.5112010624454066	1.6	4	4	0.05520080092863436	0.08341950901118964	0.060897435897435896	0.09743589743589744
NKX61_MOUSE	Cerebellum	0.6085495066382766	0.8733597116493927	0.8437761069340017	11	7	0.0811988386835636	0.07091579433894267	0.0627062706270627	0.05291005291005291
NKX61_MOUSE	MEF	-0.0	1.0059306386784086	1.327177593105571	10	4	0.07543266837826836	0.07588003227896808	0.06168831168831169	0.08187134502923976
NKX61_MOUSE	Wbrain	1.17067955879801	0.674196677977056	0.795275590551181	25	7	0.07720129061663733	0.05204885366927815	0.06930693069306931	0.05511811023622047
NKX61_MOUSE	Cortex	0.9413233820135475	0.5712058132358493	0.5614285714285715	11	10	0.0820501054835076	0.04686749722879417	0.07124681933842239	0.04
NR1D1_MOUSE	CH12	0.11457952687489184	1.0121083870855971	1.041994750656168	32	14	0.056730960614166076	0.05741788104502016	0.04785894206549118	0.049868766404199474
NR1D1_MOUSE	Heart	1.0366125310805012	0.7638854770795571	0.8084533584600888	33	14	0.061896663269725344	0.04728196215142685	0.04428904428904429	0.03580562659846547
NR1D1_MOUSE	Esb4	0.27662813129187613	1.0892676521126652	0.9422956955708048	42	10	0.04846328615891081	0.052789489927981006	0.0440251572327044	0.04148471615720524
NR1D1_MOUSE	Placenta	0.10453507338372174	1.0240896497569187	0.896551724137931	81	34	0.051685705387783686	0.05293079592801468	0.042986425339366516	0.038539553752535496
NR1D1_MOUSE	Bmarrow	0.07455353109298794	1.0358365383384966	0.8970099667774086	23	8	0.05248872655709808	0.0543697408187004	0.04691358024691358	0.042081949058693245
NR1D1_MOUSE	MEL	0.40972201862380797	0.9013087356550116	0.874328678839957	76	12	0.0535533301531738	0.04826808429047249	0.04668304668304668	0.04081632653061224
NR1D1_MOUSE	BmarrowDm	0.386444209542578	1.0226358443304846	1.0719365982523879	86	20	0.05378579022210989	0.05500327699676967	0.045023696682464455	0.04826254826254826
NR1D1_MOUSE	Es-E14	0.4335933003411909	1.0330844061548097	1.1386666666666667	155	31	0.054415099728387366	0.05621539098875581	0.04449648711943794	0.050666666666666665
NR1D1_MOUSE	OlfactoryBulb	0.15724755753746666	0.9919622846607288	1.0824053452115812	44	17	0.05043489002725943	0.05002950873805287	0.03909465020576132	0.042316258351893093
NR1D1_MOUSE	BAT	0.04291611154836983	1.1760301914269364	0.8632478632478634	45	15	0.04588046029477887	0.053956806503224757	0.03762376237623762	0.03247863247863248
NR1D1_MOUSE	Kidney	0.6612880958286479	1.1124542576079333	1.1536523929471032	69	15	0.052155607296744	0.05802072739539025	0.04148471615720524	0.04785894206549118
NR1D1_MOUSE	Liver	0.601481376601214	0.9115025937524606	0.9164835164835164	163	73	0.05771578730381818	0.05260808982789561	0.045563549160671464	0.041758241758241756
NR1D1_MOUSE	Thymus	0.33296658259165723	1.0387176964972842	1.1699716713881019	50	12	0.060734804061848495	0.06308631577233717	0.04600484261501211	0.053824362606232294
NR1D1_MOUSE	Limb	0.15843538679683403	1.1487758551882077	1.0788902842790273	8	7	0.05322985257963186	0.061149169418708814	0.054285714285714284	0.05856832971800434
NR1D1_MOUSE	Cerebellum	1.2394494957366398	1.3317164254377691	1.3814102564102564	74	24	0.05414675070786225	0.07210811730174431	0.04408352668213457	0.060897435897435896
NR1D1_MOUSE	MEF	0.2489961622621038	1.0512974223676081	0.8603773584905661	41	12	0.04738092987797222	0.04981144945009258	0.043859649122807015	0.03773584905660377
NR1D1_MOUSE	Wbrain	0.23492239936742204	0.8657994791568131	0.9046511627906977	68	17	0.05504215178438544	0.047655466346591166	0.04884318766066838	0.044186046511627906
NR1D1_MOUSE	Lung	0.7229283936311669	0.6719552914707932	0.6630769230769231	21	7	0.04686211407407532	0.031489245521582845	0.04408352668213457	0.02923076923076923
NR1D1_MOUSE	Cortex	0.5272113935315186	0.8968230818741416	0.8736616702355461	54	22	0.05854216446891032	0.05250196435859102	0.04656862745098039	0.04068522483940043
NR1D1_MOUSE	SmallIntestine	0.041248700404617714	1.0135248409966864	0.8987068965517241	82	33	0.05323803471057234	0.0539580706650089	0.045563549160671464	0.040948275862068964
NR1D2_MOUSE	CH12	0.9420080530223133	1.2862817565334195	1.3276958374303507	6	4	0.04837279033714481	0.06222103772328545	0.05065666041275797	0.06725663716814159
NR1D2_MOUSE	Esb4	0.2188222949861685	1.1875267762486323	1.214983713355049	9	4	0.06670312535517467	0.07921174741873899	0.05093833780160858	0.06188925081433225
NR1D2_MOUSE	Placenta	0.4593756943081444	1.1388016674536925	1.054054054054054	15	9	0.06114404539991975	0.06963094085629289	0.05413105413105413	0.057057057057057055
NR1D2_MOUSE	BmarrowDm	0.10802087998257166	0.9904828618623278	1.0805970149253732	16	5	0.06077652131414815	0.06019810276527423	0.052486187845303865	0.056716417910447764
NR1D2_MOUSE	Es-E14	0.5882378293359005	0.8661000117309554	0.8918918918918919	51	7	0.06965337189369743	0.06032678621423194	0.05757575757575758	0.051351351351351354
NR1D2_MOUSE	OlfactoryBulb	1.4740948000894747	0.5485615335182212	0.8114143920595533	9	4	0.07757099398429651	0.04255246341655841	0.0581039755351682	0.04714640198511166
NR1D2_MOUSE	BAT	1.1760912590556813	1.655593587933261	1.7445652173913044	6	4	0.053918071367807165	0.0892664132302695	0.059190031152647975	0.10326086956521739
NR1D2_MOUSE	Liver	0.40577120529621863	1.2811717807403749	0.9851190476190476	41	16	0.0595311365450685	0.07626961221694382	0.05740181268882175	0.05654761904761905
NR1D2_MOUSE	Thymus	0.0834540301589364	1.005492169588118	0.9266862170087976	9	4	0.05782414046580215	0.05814172045152749	0.060126582278481014	0.05571847507331378
NR1D2_MOUSE	Cerebellum	0.6848657672193432	1.1145845761309514	1.4703557312252964	13	11	0.06970017311537247	0.07768673790805135	0.051075268817204304	0.07509881422924901
NR1D2_MOUSE	MEF	0.11027397456603792	0.6408645515903764	0.9164490861618798	8	3	0.08040661556065926	0.051529749626181676	0.05413105413105413	0.04960835509138381
NR1D2_MOUSE	Wbrain	0.6953357196809248	0.7796278952446908	0.6846307385229541	13	4	0.057058786970781594	0.04448462199124564	0.05539358600583091	0.03792415169660679
NR1D2_MOUSE	Cortex	0.27082665570627457	0.8044056976815295	0.9547581903276131	11	7	0.0730151744675863	0.05873382235893736	0.06209150326797386	0.059282371294851796
NR1D2_MOUSE	SmallIntestine	0.09069287046761373	0.785757531795947	1.0088235294117647	17	6	0.06572590524098212	0.05164462507720841	0.05539358600583091	0.05588235294117647
NR1H3_MOUSE	CH12	0.31017861423867765	0.7924667882293331	0.8231633272616878	16	8	0.08913406625226271	0.07063578720475122	0.06417112299465241	0.052823315118397086
NR1H3_MOUSE	Heart	0.6791717437266462	1.31928422183204	1.6509101171158458	24	4	0.07279894737405225	0.09604250263656815	0.06333333333333334	0.10455764075067024
NR1H3_MOUSE	Esb4	0.7472120786516628	1.1617658539728621	1.533527696793003	24	9	0.07714852418820528	0.08962852108625631	0.055133079847908745	0.08454810495626822
NR1H3_MOUSE	Placenta	0.48511747641951247	0.9441272388863157	0.7374530956848031	53	17	0.0814547357099724	0.07690363472007082	0.07854984894259819	0.057926829268292686
NR1H3_MOUSE	Bmarrow	0.11027397456603792	0.9186890255173211	0.7674076495586794	8	3	0.06755561681054979	0.06206260377590555	0.06070287539936102	0.046583850931677016
NR1H3_MOUSE	MEL	-0.0	1.158064899020546	1.3599888935165905	52	4	0.08777892520406808	0.10165369215258116	0.06645569620253164	0.09037900874635568
NR1H3_MOUSE	BmarrowDm	0.46801058367440934	0.8188743514812029	0.7239556275402622	61	9	0.08753064140013773	0.07167659721127152	0.08349514563106795	0.06044678055190539
NR1H3_MOUSE	Es-E14	0.1684739419580865	1.0315202320976808	1.0608411596570029	84	16	0.08152372954610547	0.08409337642286727	0.07159353348729793	0.0759493670886076
NR1H3_MOUSE	OlfactoryBulb	0.8408259518232767	1.3580489101918956	1.1196677740863787	28	15	0.06588840934128375	0.08947968250020791	0.06082725060827251	0.0681063122923588
NR1H3_MOUSE	BAT	-0.0	0.9296150210581878	1.2470208183776021	21	7	0.0743132803059404	0.06908274163650979	0.05843071786310518	0.0728643216080402
NR1H3_MOUSE	Kidney	0.71434800552405	0.743616779045156	0.7548449612403101	37	16	0.08649613962306217	0.06431998074634158	0.07317073170731707	0.055232558139534885
NR1H3_MOUSE	Liver	0.7007233288951926	1.1123890703513157	1.263157894736842	122	47	0.07663605477379867	0.08524910972521842	0.06333333333333334	0.08
NR1H3_MOUSE	Thymus	0.4664650027137471	1.3391329307208417	1.405272234540527	29	5	0.06614352974492321	0.08857497883554019	0.059782608695652176	0.08401084010840108
NR1H3_MOUSE	Limb	-0.0	1.0783432910437705	1.2912014885699095	5	5	0.06993823429574296	0.07541742574026176	0.056716417910447764	0.07323232323232323
NR1H3_MOUSE	Cerebellum	2.077537640787676	1.3688190770797501	1.6368393511250654	43	20	0.06382300727436895	0.08736214991375588	0.05370843989769821	0.08791208791208792
NR1H3_MOUSE	MEF	0.12183416025121441	1.2126760955777485	1.1444805194805194	21	10	0.06289008076127754	0.07626529758815533	0.058666666666666666	0.06714285714285714
NR1H3_MOUSE	Wbrain	0.12314936126566714	1.037324603502597	1.0259912730032252	35	9	0.08559294118840216	0.08878766378088036	0.08413461538461539	0.08632138114209828
NR1H3_MOUSE	Cortex	0.5609284349728845	0.8227240668818916	0.802469135802469	34	14	0.07695087365936426	0.0633093357271468	0.06923076923076923	0.05555555555555555
NR1H3_MOUSE	SmallIntestine	0.6567801940195289	0.935316911598628	0.7619047619047619	55	16	0.07659791847502931	0.0716433285429479	0.07	0.05333333333333334
NR1H4_MOUSE	CH12	0.6915820707138061	0.572381882028319	0.3506493506493507	15	3	0.0925179820598811	0.052955616692896994	0.07407407407407407	0.025974025974025976
NR1H4_MOUSE	Heart	0.8949080745861289	1.3568373101548947	1.7041770204709499	13	6	0.09870531270189017	0.13392705098443042	0.0712401055408971	0.12140575079872204
NR1H4_MOUSE	Placenta	0.43470959985065005	1.2009092974614688	1.4008553100498928	47	16	0.0904668053063889	0.10864242760407897	0.07255520504731862	0.10163934426229508
NR1H4_MOUSE	Bmarrow	0.2980035410337933	1.13637979863312	1.2374438546345448	9	4	0.09561345140920542	0.10865319465901047	0.09717868338557993	0.12025316455696203
NR1H4_MOUSE	MEL	0.032714223772777315	0.8174921116854516	1.0135608048993876	34	11	0.11971658154517956	0.09786736105113239	0.08157099697885196	0.08267716535433071
NR1H4_MOUSE	BmarrowDm	0.3334319806864124	1.012569703965806	1.0498460636270341	36	11	0.11703296357781588	0.11850403328422997	0.11143695014662756	0.116991643454039
NR1H4_MOUSE	Es-E14	0.398546979752737	1.48509296997583	1.2745833333333334	79	9	0.09983792433381927	0.14826859956513386	0.09316770186335403	0.11875
NR1H4_MOUSE	OlfactoryBulb	0.2007339566309362	0.8332899593320965	0.8347594446238294	23	10	0.12180520447374353	0.10149905388236344	0.09921671018276762	0.08282208588957055
NR1H4_MOUSE	BAT	0.11332337435443492	0.9114124662834744	1.0517434007570579	12	4	0.10915805575204496	0.0994880128076803	0.10532407407407407	0.11077389984825493
NR1H4_MOUSE	Kidney	0.027923519425905857	1.147214998878496	0.910377358490566	29	7	0.09806379617973668	0.11250025782435769	0.06563039723661486	0.059748427672955975
NR1H4_MOUSE	Liver	1.960121814189005	0.7123360016092708	0.6602429149797571	58	34	0.12178471366472234	0.08675163598905823	0.12582781456953643	0.08307692307692308
NR1H4_MOUSE	Thymus	1.9180910815198422	1.6959585740543823	1.7347826086956522	21	7	0.09155624997901791	0.1552756071601818	0.07301587301587302	0.12666666666666668
NR1H4_MOUSE	Limb	1.4471580313422192	2.596591514864103	2.672932330827068	5	3	0.057161959857853537	0.14842625993990496	0.060126582278481014	0.16071428571428573
NR1H4_MOUSE	Cerebellum	0.3071171674178878	1.0856825872523166	1.1937299035369777	47	21	0.0952994120012952	0.10346491218519065	0.07272727272727272	0.08681672025723473
NR1H4_MOUSE	MEF	0.0670371452913788	1.232994479250745	0.6464254952627045	18	5	0.10179415881011772	0.12551163583284874	0.09764918625678119	0.06312292358803986
NR1H4_MOUSE	Wbrain	0.4588685981550834	0.7862193297016179	0.6592592592592593	31	5	0.1003370670399014	0.07888694159233758	0.060674157303370786	0.04
NR1H4_MOUSE	Lung	0.7687096941508021	1.4620035963134135	1.5041055323731323	11	3	0.0665434831600819	0.09728681169126081	0.06291390728476821	0.09462915601023018
NR1H4_MOUSE	Cortex	0.38846304301476553	1.1952534318529824	1.4173177083333333	25	14	0.088208038993904	0.10543096132448544	0.07717041800643087	0.109375
NR1H4_MOUSE	SmallIntestine	0.10768372109195892	0.8415502122088966	0.9908076751450247	44	17	0.10390608170963932	0.08744218511254191	0.07417582417582418	0.07349397590361446
NR1I2_MOUSE	CH12	0.018261316974316103	0.9383183589361741	1.0668789808917196	14	4	0.0509435346585748	0.04780125383924201	0.056716417910447764	0.06050955414012739
